category,rating,label,text_
Toys_and_Games_5,5,CG,right item I built the last year and the pieces are still in place.  I'm just starting to get the hang of
Toys_and_Games_5,3,CG,"My 5 year-old had fun with it, and we just had to keep playing it. It has a lot of music"
Toys_and_Games_5,5,CG,Good quality. Wish his name was a little longer. Very good quality. My son loves this!Great product.
Toys_and_Games_5,4,CG,Great set of Figures to go with the expansion. I will say that the figures are pretty durable.
Toys_and_Games_5,5,CG,Easy and fun to build. We have had the wooden trains for a few months now and this one is a favorite.
Toys_and_Games_5,5,CG,My little great grandson thinks this is the coolest toy in the world.  He loves to play with it and plays with it
Toys_and_Games_5,4,CG,Not as fast as I expected. The pieces are just too small. My son loves this toy.I bought this for my
Toys_and_Games_5,4,CG,"Very very cute chair. It's a little smaller than the other chairs in our house, but it's still a great chair"
Toys_and_Games_5,5,CG,My 3 year old loved this set and the materials are good.  My 2 year old has a lot of fun with it
Toys_and_Games_5,5,CG,I used these for a few days and they were just too cute. My son loves them and we have two.
Toys_and_Games_5,5,CG,Great gift set and nice quality. The pieces are sturdy and the pieces are just the right size.I bought this for my
Toys_and_Games_5,5,CG,Fantastic scale replica! The nose and mouth are just as detailed as the original! The hat is awesome.
Toys_and_Games_5,5,CG,Nephew loves it!  My son has been using it for a month now and it's been just fine.
Toys_and_Games_5,5,CG,Thank you. Doh Vinci is a real genius.We love this toy. My son loves it and we have two
Toys_and_Games_5,3,CG,These were too cheap for what they are.  Not worth it.My son loves this!Great quality and great price!
Toys_and_Games_5,5,CG,Easy to assemble (very minor)! We have had the wooden trains for about a year now and this one is a favorite.
Toys_and_Games_5,3,CG,"Hmm.  Color is fun, but the pieces are just too small.  The yellow piece has a little bit of a"
Toys_and_Games_5,5,CG,Great quality and adorable. All the pieces are very well made. My daughter loves it!Very nice.I bought this for
Toys_and_Games_5,3,CG,Much more flimsy then I expected. The pieces are just too small. My son loves this toy.I bought this for
Toys_and_Games_5,5,CG,This pillow is great!  We have had it for a few months now and it's been just fine.
Toys_and_Games_5,3,CG,This is a neat etch-a-sketch that has the pieces lined up perfectly.  There is a button
Toys_and_Games_5,4,CG,I missed it in the beginning. The pieces are just too small. My son loves this toy.I bought this for my
Toys_and_Games_5,3,CG,"Ok for the price, typical of this type of product. I will say that my daughter does not like the two extra blades"
Toys_and_Games_5,5,CG,This camper has so much more fun than the regular camper.  There is a lot of different ways to use the
Toys_and_Games_5,5,CG,My 21 month old granddaughter loves it and she plays with it all the time. She's just starting to get into the computer
Toys_and_Games_5,5,CG,I bought this for my son for Christmas.  He loved it.  He loves to play with it and plays with it
Toys_and_Games_5,4,CG,I bought this for Christmas and it was a hit. I will admit that my daughter was disappointed. It's not the best
Toys_and_Games_5,4,CG,Great to be used as a bath toy.  Not too big or too small for a child.I bought this for my
Toys_and_Games_5,5,CG,It's worth it. The people who have the pieces are just too cute. My son loves this!Great product.
Toys_and_Games_5,4,OR,"Very cute outfit, my niece loves this! Great deal compared to the prices of American girl clothes. The dress is much shorter than I expected."
Toys_and_Games_5,5,OR,"Fun game that even my 4 year old granddaughter can enjoy. I had the older version from years ago, and this works just as well."
Toys_and_Games_5,1,OR,very small print.  can hardly read the cards  not very fun.  i don't suggest you buy it.  wish it was better
Toys_and_Games_5,5,OR,Exactly as described. Likenthem. Bug as a normal cup. Can use for beverage at a birthday or gathering  or party or fill with candy.
Toys_and_Games_5,2,OR,"Chincy, Chincy, Chincy - pieces were soooo small and fragile - kids couldn't even put together -
the parts were so small too - totally disappointed"
Toys_and_Games_5,5,OR,This set was offered with two others.  We are happy with the quality.  I am sure our grandson will love playing with it.
Toys_and_Games_5,5,OR,"Have purchased 3 of these, kids are very happy to get as a gift!  Works well, neat little product, fun to get moving indoors."
Toys_and_Games_5,3,OR,I paid little so didn't expect much. Fun at first but didn't take long before it broke. My daughter would loose interest in it quickly.
Toys_and_Games_5,4,OR,"The train track is pretty cool, only it gets going so fast that it whips the caboos right off the track.but my grandbaby loves it"
Toys_and_Games_5,4,OR,My girls love it. Excellent customer service! My only complaint is it's super easy to come apart. The part the doll lays on keeps falling.
Toys_and_Games_5,5,OR,The N scale campers are doing fine camped along side the river in my N scale coffee table layout. Woodland scenic makes nice quality figures.
Toys_and_Games_5,3,OR,"The flat clippers in this collection is my favorite tool for this purpose. The other two are okay, but I prefer equivalents I've gotten elsewhere."
Toys_and_Games_5,5,OR,"CCS looks just like how she is in the anime. The box she was in, is very beautifully designed and I love it as well."
Toys_and_Games_5,5,OR,My son is entertained for hours he loves it and I like the fact that he can use the piano when he grows up too!
Toys_and_Games_5,5,OR,A great sculpt for an action figure and joy for the kids. One always needs some suoper villains for the superheroes to wage battle with.
Toys_and_Games_5,1,OR,HORRIBLY STUPID GAME. IF YOU ENJOY TALKING ABOUT POOP AND FARTS THEN GO AHEAD AND BUY IT-IF NOT.... WELL DON'T BOTHER WASTING YOUR MONEY THEN!!!
Toys_and_Games_5,4,OR,I got this just for the minifigures. The Tree and extra stuff is nice but a lot of these minifigs aren't in any other set.
Toys_and_Games_5,5,OR,Fun toy for that spider-man fan.  No distortion when in use.  Item arrived in a few short days - I am very pleased.
Toys_and_Games_5,5,OR,Having these Core Medals complete my collection and they make awesome sounds. Any OOO fan would be crazy to not have these in their collection.
Toys_and_Games_5,4,OR,"It's two packs of chalk! One is colored and the other is white! I'm sorry, not sure what else there is to say about chalk...."
Toys_and_Games_5,4,OR,"Simple mechanics with fast-flowing turns lead to quick games. Two ways to win, and a set of movement options shared by both players throughout play."
Toys_and_Games_5,5,OR,My little girl (age 6) wanted this for Christmas & I am really glad I bought it for her. She uses this all the time!
Toys_and_Games_5,4,OR,Super cute lunch box. Sturdy. Only gripe is that it doesn't wash well. Even brushing the exterior with mild soap doesn't seem To help much
Toys_and_Games_5,5,OR,"I got this in 2016 for my birthday. I'm here to say, that it's awesome!  I am going to tell you to buy it!"
Toys_and_Games_5,5,OR,My niece loved this gift!! Great price for a present and Perfect for a creative 11 year old!! I cant wait to buy more styles!
Toys_and_Games_5,5,OR,"my grandson is only 2 months old, but all 8 grandkids got a stuffie for christmas, sure he will love it when he is older"
Toys_and_Games_5,2,OR,Decent idea.. but it doesn't add enough to gameplay. Almost always end up only playing the original version. Takes longer and setup is more complex.
Toys_and_Games_5,5,OR,"My 7 year-old and 10 year-old girls loved this bus. It was a lot smaller than I expected, especially for the price, but very cute."
Toys_and_Games_5,5,OR,"This is a great game! We play it a lot at family gatherings. Warning, it gets easily competitive but totally worth all of the fun!!"
Toys_and_Games_5,4,OR,"My 7 year old brother really enjoy playing with these, but i think the articulation could be better... other than that, really good action figures."
Toys_and_Games_5,5,OR,I bought this as a gift for my little granddaughter who is turning 2.  Her mom & dad both work in the medical field.
Toys_and_Games_5,3,OR,"A simple game, not really a lot too it. But cute art, quick play, and not a lot of thought needed so it's a keeper."
Toys_and_Games_5,5,OR,"Greata ngrandson loves his new Elmo, it goes everywhere with him.  He is learning how to sing along with Elmo.  Great learning toy."
Toys_and_Games_5,5,CG,Bought it as a gift and it was a hit. I will admit that my daughter was disappointed.I bought this for my
Toys_and_Games_5,5,CG,"My family, including the young ones, love the wooden trains.  We also have the Thomas trains.  The trains are a"
Toys_and_Games_5,5,CG,This sound machine was given as a gift by my grandson for Christmas.  He loves it and we have yet to find a toy
Toys_and_Games_5,5,CG,"Bought this for my son, and he loves it!  He plays with it every day!  It is so small that"
Toys_and_Games_5,5,CG,my son is three and plays with it daily.  He loves it!  I would recommend.I bought this for my son
Toys_and_Games_5,5,CG,My son loves this!  We have had it for a few months now and it's been just fine.
Toys_and_Games_5,5,CG,My daughter loves these bands. They are easy to put together and they are also very sturdy. They are a great size for a
Toys_and_Games_5,5,CG,My grandsons loved it and it has kept them occupied for a long time. This is a pretty cool set.
Toys_and_Games_5,5,CG,Great li'l card game. Put it on the shelf and you're all set!This is a great Lego set.
Toys_and_Games_5,5,CG,gotten these for a homeschooler and it was a hit. I will admit that my daughter was disappointed.I bought this for
Toys_and_Games_5,4,CG,"Window frame was bent real quick. The pieces were bent too. Also, the yellow piece has broken off so we had to replace"
Toys_and_Games_5,5,CG,NOTE: This is a BOBBLE-head set. The pieces are just two pieces. There is a tiny one in the
Toys_and_Games_5,5,CG,My son absolutely loves the Pirate Ship and the wooden trains.  We also have the Pirate Ship and other pirate ship sets.
Toys_and_Games_5,5,CG,Used these as party favors for my daughter's birthday party.  She loves them!Very nice.I bought this for my son
Toys_and_Games_5,5,CG,All of my kids just love it and play with it all the time!This is a pretty cool set.
Toys_and_Games_5,5,CG,My 8 year old put this on the shelf and it was a lot of fun!Very nice.I bought this for my son
Toys_and_Games_5,5,CG,"Well made, durable and secure. We have had the wooden trains for a few months now and this one is a favorite. "
Toys_and_Games_5,4,CG,"This little guy is amazing.  He's the best in class at his age, and I'm very pleased with his new toy"
Toys_and_Games_5,5,CG,Use carefully. The engine button on the top of the controller is a lot of work for a 4-6 year old.
Toys_and_Games_5,5,CG,"Exactly what my 3 year old loves, she loves these. She also loves the music and the colors."
Toys_and_Games_5,5,CG,The game came quickly and was an easy play.  I will admit that my kids were pretty disappointed.  The game is very
Toys_and_Games_5,4,CG,if new at it a few days ago.  We've had it for a couple of weeks now and it's still going strong
Toys_and_Games_5,5,CG,This was a hit! It was a huge hit!Very cute.  My son loves this!Great quality and great price!
Toys_and_Games_5,5,CG,This is one of the few ones I bought as a gift.  My son loves this one.I bought this for my son
Toys_and_Games_5,4,CG,My kids end up using this for the whole family. I will say that it's been a great addition to our family's house
Toys_and_Games_5,5,CG,"Good quality. A little small for the price, but I will admit that it's been a hit."
Toys_and_Games_5,4,CG,pokemon cards galore. You won't find a better quality card in this set.My son loves this!Great quality and
Toys_and_Games_5,3,CG,"Its a fun toy for little ones and they love it.

The only reason I gave this a 5 stars is because I"
Toys_and_Games_5,4,CG,"This is a cute toy, but it doesn't work well for a lot of kids. It just doesn't move."
Toys_and_Games_5,4,CG,He is still using this toy. The pieces are sturdy and its easy for him to move them.I bought this for my son
Toys_and_Games_5,5,CG,My 4yr old son loves this toy and the materials are good.  He loves the music and the colors are colorful.
Toys_and_Games_5,5,CG,This is cute as crap.  I love the wooden trains.  The only reason I gave it 4 stars is because the box
Toys_and_Games_5,5,OR,got this for my 8 year old.  he loves it.  can get the same at Geppetto's but you would pay a much higher price.
Toys_and_Games_5,5,OR,Got this as a bday gift for a 7yo and she was VERY happy with it! He's big and squeezable. Quality is good enough for price.
Toys_and_Games_5,5,OR,I bought these to go with the Noah's ark.  They are really nice and they all fit in the ark.  My grandson loves them!
Toys_and_Games_5,5,OR,"This is a simple to use, realistic stand mixer.  The quality seems high and my kids have had great fun mixing like mom and dad!"
Toys_and_Games_5,5,OR,5 year Grandson loved it - very easy to assembly and painting was fun - he was creative and will have a birdhouse to enjoy after
Toys_and_Games_5,5,OR,I must say that I LOVE this arkham blue suit Batman! The blue is perfect and it came with the exclusive sticker which it terrific! Satisfied!
Toys_and_Games_5,1,OR,The bar came off the woodbase within an hour and a half of giving it to the child. And they weren't even being rough with it!!
Toys_and_Games_5,5,OR,"These are the best nerf darts. They are easy to find andd to keep track of. They go far, but they are soft and don't hurt."
Toys_and_Games_5,4,OR,"Good purchase, good seller, anything all right. The toy are new and at perfect state, the only weak point is the short period of battery's lifetime."
Toys_and_Games_5,4,OR,"This is a great game for my 7 year old.  It's also very quick, you can play a few times in a 30 min span."
Toys_and_Games_5,5,OR,"Great price!  They were a big hit at my daughter's bday party. They came exactly as described: 4 sheets, so we had plenty to share."
Toys_and_Games_5,5,OR,Worked great for a puppy birthday party. Surprisingly they held up and even stayed on some of the dogs as they ran around the dog park.
Toys_and_Games_5,5,OR,My grandson just loved this toy.  It came when it said it would arrive; sooner in fact.  Thanks So Much and Great Value :D
Toys_and_Games_5,4,OR,Hard to put together but once it is together kids love it and so far it had held up to them riding it all the time
Toys_and_Games_5,5,OR,"My 2yo and 4yo enjoy using these again and again. They are great for the car, and to keep in the diaper bag for easy entertainment."
Toys_and_Games_5,5,OR,The live camera feed is easy to use. Great handling and fun to fly .When I had questions they responded quickly and answered all my questions.
Toys_and_Games_5,5,OR,My boys love these sets!  They have a blast putting these together.  I like finding 3 sets so they can make a Mega Mixel!
Toys_and_Games_5,5,OR,Highly recommend this game. I have a five year old and he loves it. Can play this game all by himself without any help from me.
Toys_and_Games_5,5,OR,These are great.  Our granddaughter uses them whenever she's here.  Wipes clean with a damp cloth too.  In case there are any misses.
Toys_and_Games_5,5,OR,"Extremely cute, would give to any child due to it being really soft. The only hard part are the eyes but that's like most stuffed animals."
Toys_and_Games_5,2,OR,"Ok, but not the quality of orbeez. They fall apart easily and do not hold up. After 48 hrs in a bin they started to smell"
Toys_and_Games_5,5,OR,"Schleich makes the best animal figures.  Very detailed and well made.  I don't think kids can hurt it.  Pay more, but worth it."
Toys_and_Games_5,5,OR,"Perfect for our dramatic play area. The kids like to give the stuffed toys check ups, and we took the stethoscope to put last doctors appointment."
Toys_and_Games_5,5,OR,This drum is the perfect size for my 1 year old. I like the noise that it makes and so does he. Great value as well!
Toys_and_Games_5,5,OR,Great value and well made! They added a lot to my parents' anniversary party and we plan on reusing them for a birthday part next month.
Toys_and_Games_5,5,OR,this is just what I needed for my grandkids' summer art projects.  very affordable and a great way to spend the time with the grandkids.
Toys_and_Games_5,4,OR,"I love the music that is simple, soft and calming but it is way too short, I have to get up and reset again and again...."
Toys_and_Games_5,5,OR,Very nice. The details are nice and it is very articulated. Thumbs up. Would be posting on instagram if you are interested in the photos.
Toys_and_Games_5,5,OR,Nice size balloon. It is still inflated 3 weeks later. He kids loved playing with it. Overall I am happy with the quality of the product.
Toys_and_Games_5,5,OR,The whole family plays with the Playmobil toys. This is a great ship and floats really well in the tub or the pool.
Toys_and_Games_5,5,OR,Completed the puzzle over our beach week - just challenging enough that it took us awhile to complete but not so challenging that we were frustrated.
Toys_and_Games_5,5,OR,We bought this for our game room! It looks great and even our 4 year old can get in on the fun! Very happy with purchase.
Toys_and_Games_5,5,CG,This legendary Lennon plush is perfect for the child who loves pink and purple! The yellow and purple are a favorite.
Toys_and_Games_5,5,CG,PERFECT!  I have been using it as a night light for a few months now and it has held up so well.
Toys_and_Games_5,5,CG,"Our 18 month old daughter loves it and she plays with it all the time. She's just starting to get into the computer games,"
Toys_and_Games_5,5,CG,Bought this for my niece and she loves it!  It is easy to use and does not take up much room.
Toys_and_Games_5,4,CG,It's very cute!  My daughter loves it!We love this toy. My son loves it and we have two of the other
Toys_and_Games_5,5,CG,Perfect for my 18mo old. She loves the wooden trains. She also loves the music and the lights.
Toys_and_Games_5,4,CG,"Good battery but the capacity is limited and the tools are too small.

The only downside is that the top is a plastic,"
Toys_and_Games_5,5,CG,Well made- I want my son to be able to play with it. Nice little guy!  Works as advertised.
Toys_and_Games_5,5,CG,My daughter loves the Ever After High and the wooden trains are perfect.My son loves this!Great product. Great price! I am
Toys_and_Games_5,4,CG,Fun project for a 7 yr old and she loves it.  She also loves the music and the colors.My grandson is obsessed with
Toys_and_Games_5,5,CG,MY SON HAS LOTS. OF TOYS AND NO TURN FOR THEM. My son loves this toy.
Toys_and_Games_5,5,CG,"This deck is a good starter set, with lots of good cards. There is a lot of variety in the cards, and the design"
Toys_and_Games_5,4,CG,They are what I expected.  The pieces are sturdy and the pieces fit well.  My son is 6 and loves to play with
Toys_and_Games_5,5,CG,Sturdy under rough play. Excellent for an indoor play area. I will be purchasing more!Very nice.I bought this for my
Toys_and_Games_5,5,CG,Perfect. Just the right size for an adult.We love this toy. My son loves it and we have two of the other toys
Toys_and_Games_5,5,CG,Got this leopard to teach my daughter how to walk.  My daughter loves it!Very nice.I bought this for my son
Toys_and_Games_5,5,CG,I bought this for my son for Christmas.  He loved it.  He loves to play with it and plays with it often.
Toys_and_Games_5,2,CG,"It is good looks good, looks good, and the instructions are easy to follow. I would recommend.I bought this for my son"
Toys_and_Games_5,5,CG,We bought bought 2 of these for my son's third birthday.  He loves the music and the colors.  He is very happy
Toys_and_Games_5,5,CG,So much more fun than what you might expect!Very good quality. My son loves this!Great product. Great price! I am
Toys_and_Games_5,5,CG,"Happy with purchase, currently using this set as an accessory. I will update my review once I find out what I am missing."
Toys_and_Games_5,5,CG,I am a therapist who has an office with lots of people who work on a variety of subjects.  I am very interested in learning
Toys_and_Games_5,5,CG,I love these cards because they have the pieces to make them appear as they go. I just wish that they had the pieces for the
Toys_and_Games_5,5,CG,REally cute party favor. We have had the wooden trains for a few months now and this one is a favorite.
Toys_and_Games_5,5,CG,"This kind of looks like a real Tamiya wooden sword.

The art style is pretty good.  The blades are plastic,"
Toys_and_Games_5,5,CG,My son collects all of his Star Wars characters and these are a nice addition to the collection.Great product. Great price! I am
Toys_and_Games_5,3,CG,"Stitch is great, but his legs are too long and he has a lot of movement in his arms."
Toys_and_Games_5,4,CG,I was surprised that it had an easy to use instructions.  The instructions were very simple and we had a lot of fun making our
Toys_and_Games_5,5,CG,"granddaughter loves the hopper ball, and has kept the kids entertained for hours.My son loves this!Great quality and great price"
Toys_and_Games_5,5,CG,"My grandson loves this, got it for his birthday and it was a hit! He loves to play with it and plays with it often"
Toys_and_Games_5,5,CG,My son loves to feel safe with his toys and trains.  We also have a few trains.  The only thing I don't
Toys_and_Games_5,1,OR,"Gigantic ripoff. What arrived was a thin brown hooded cape in a plastic bag. NOTHING ELSE. No belt, no undershirt, no boot covers. Total waste of money."
Toys_and_Games_5,5,OR,Perfect for a less than 2 year old grandson who likes to play by the child's tool bench with his older brother.  Lightweight and safe tools.
Toys_and_Games_5,4,OR,"Bought this for my 0months old Gladiator halloween costume. Very adorable, the nose is kind of wonk, but it was probably just smushed from manufacturers."
Toys_and_Games_5,3,OR,"I wasn't too impressed with the quality and functionality of this book, so I returned it and have one made through a lady from etsy instead :)"
Toys_and_Games_5,4,OR,"heavy and sturdy, the gem hasn't fallen out and my daughter loves it. however, it is definitely not easy to get it to stay in the hair!"
Toys_and_Games_5,2,OR,I thought for the price that I was getting a large full sheeted booklet of stickers. It's not an 81/2 by 11 book. It's more like 4x6.
Toys_and_Games_5,3,OR,"way to little, I should have read the product details.  Also metal bars didn't fit into the base plate as the holes were not sized right."
Toys_and_Games_5,5,OR,Santa brought this gift and my daughter refuses to put her down the hair is so soft. This baby doll really is just the prettiest little thing
Toys_and_Games_5,5,OR,Bought one of these for each of my grandsons.  They love it and all have spent a good deal of time making cool circuits with this.
Toys_and_Games_5,5,OR,"Sound can be annoying loud, but my son absolutely loves this toy!!! He loves playing with it anywhere and I love the glee on his face! :)"
Toys_and_Games_5,5,OR,My granddaughter (6 yoa) thought this was great to keep her dolls and accessories safe from her pet mutt who likes to chew doll toes and heads.
Toys_and_Games_5,5,OR,who would have thought this would be the hit toy at Xmas for my niece 5 and nephew 6 - the adults had fun with it too
Toys_and_Games_5,5,OR,Product arrived in good condition and my child enjoys using the book. It is a pretty neat learning system and I think the books are pretty informative.
Toys_and_Games_5,5,OR,My son loves police and fireman and asked for a fire hose for his 4th birthday. This was exactly what he wanted.
Toys_and_Games_5,5,OR,Quality done fantasy fashion doll with collector quality packaging that will inspire the young and young at heart. All with a not to pinch your wallet pricing.
Toys_and_Games_5,1,OR,Standard size? Are you kidding? This was HUGE!!!!! It fell right off my thumb. The sides didn't even touch it. It's not standard size.
Toys_and_Games_5,5,OR,"My 10 year old loves this. He's becoming quite the master. Crashed quite a few times, nothing broken so far. I would say it's a great beginner."
Toys_and_Games_5,5,OR,"I have been looking for something I can do with my grandson and since he is really into Star Wars, we are going to build this together."
Toys_and_Games_5,5,OR,3 year old loves that she can change Barbie's clothes.  i love it that she has on boots instead of those tiny shoes that go missing.
Toys_and_Games_5,1,OR,"Bought it as a gag gift so I did not expect it to do much, but it broke immediately upon trying to pick something up with it"
Toys_and_Games_5,5,OR,Safe and easy to carry and open case. Fits the leapster just right and holds enough games for hours of entertainment. Good price for product.
Toys_and_Games_5,5,OR,"Stick great and are so much fun. Easy clean up and storage with the bag, and we've had them for 6 months now with no mold/mildew/funky problems."
Toys_and_Games_5,4,OR,This was for my grand-daughter for her birthday!  She loves to play grilling along side her mommy and daddy and this toy is perfect for that.
Toys_and_Games_5,5,OR,Really cute! Can't wait to give this to my 2.5 year old when I have his brother. I think it will make him feel super special :)
Toys_and_Games_5,5,OR,"Arrived very fast with most ants alive. About 2-3 were dead upon arrival. But otherwise they are functioning well, digging their tunnels and quite interesting to watch."
Toys_and_Games_5,5,OR,My son and grandson absolutely love Star Wars.  You can't go wrong buying this set or any other set.  Great price for a great toy.
Toys_and_Games_5,5,OR,My son has only made his creations so far and hasn't used the large book with ideas of what you can make with the set.
Toys_and_Games_5,3,OR,"Simple game, kids like it because it says ""dude perfect"".  They use the beanies to do trick shots and don't bother with playing the actual game."
Toys_and_Games_5,2,OR,Dissent gloves but one or two of the fingers wouldn't glow. :-( so had to return it. But git a fast return so turned out good.
Toys_and_Games_5,5,OR,"So much fun!  Lots of color and fun shapes and subject matter...........the whole family came together around this puzzle!  It's big, bright and quality materials."
Toys_and_Games_5,5,OR,"Bought one for my daughter and gave the other to a friend's child for Christmas.  She loves that she can reuse the stickers, unlike traditional stickers."
Toys_and_Games_5,2,CG,"Woody's hat doesn't fit on it. The pieces are just too small.

The only downside is that the top is a"
Toys_and_Games_5,5,CG,"the bow actually stays in the bow, the wooden part is a little flimsy, but the bow is so sturdy that it's not worth"
Toys_and_Games_5,5,CG,"when i got these, i had to buy the wooden ones for my daughter who is a little girl.  She loves the wooden ones,"
Toys_and_Games_5,5,CG,"This marble set is exactly what it says it is. It is sturdy, well made, and has a lot of unique features."
Toys_and_Games_5,5,CG,This was a gift for a friend and she loved it.  She also loves the music and the colors.My grandson is 9 months old
Toys_and_Games_5,3,CG,"Got 2, one never worked, and the other one just wasn't as happy. I was just starting to get into the computer games,"
Toys_and_Games_5,5,CG,My kids love this game! We have had it for a few months now and it's been a great addition to our family's house.
Toys_and_Games_5,5,CG,Gave to my piano students for Christmas and they love it. We also have a bunch of other other items.
Toys_and_Games_5,5,CG,This thing never failed my son. The only problem is that it's kind of hard to put the bottom on.  The plastic parts are
Toys_and_Games_5,5,CG,My 22 month old son loves it and the materials are good.  He loves the way he can spin it.  The plastic parts are
Toys_and_Games_5,5,CG,"Perfect size for the hands, and the pieces are sturdy.

The only reason I gave this a 5 stars is because I am a"
Toys_and_Games_5,5,CG,I bought this for my son for Christmas.  He loved it.  He loves to play with it and plays with it often.
Toys_and_Games_5,5,CG,These whistles are very cute.  They are very long and thick.  My son loves to play with them.My grandson is 9
Toys_and_Games_5,4,CG,"Love the toys, the instructions are simple and the materials are good.  My son loves this toy.I bought this for my son for"
Toys_and_Games_5,4,CG,Pretty good Product but it doesn't work as well as I expected.My son loves this!Great quality and great price! I am a
Toys_and_Games_5,2,CG,"The bear isn't soft and doesn't chew on the legs.

The only reason I gave this a 4 stars is because I thought"
Toys_and_Games_5,4,CG,My 5 year old loves this toy and the materials are good. My 2 year old has a lot of fun with it.
Toys_and_Games_5,5,CG,Excellent little deckbuilding game. My son loves it.We love this toy. My son loves to play with it and we had a blast
Toys_and_Games_5,5,CG,"This little unicorn is even better than the regular unicorn. It is a lot smaller than the regular unicorn. If you want a unicorn, this"
Toys_and_Games_5,4,CG,Fun game. Kids love it. The pieces are sturdy and the puzzle is well made. Kids can play with it for hours.
Toys_and_Games_5,5,CG,We got this for our son for Christmas. It is a great starter for him. He has been playing with it for about a week now
Toys_and_Games_5,5,CG,Best ever after high doll house. The pieces are sturdy and the quality is great. I recommend this product. Great price! I am a
Toys_and_Games_5,4,CG,They are good but the wheels broke off after about 15 minutes of play time. I would recommend.I bought this for my son for Christmas
Toys_and_Games_5,4,CG,They all lived even being played with by the kids. I will admit that my kids were pretty annoyed with this.  The plastic parts are
Toys_and_Games_5,5,CG,I got this for my son for Christmas.  He loved it.  He loves to play with it and plays with it often.
Toys_and_Games_5,4,CG,PUCHASED AS A BIRTHDAY GIFT FOR MY 3 1/2 year old.  He loves to throw the ball around
Toys_and_Games_5,2,CG,"Besides the arms and legs, it's a very comfortable set.  My son loves to throw the ball around and the balls are a bit"
Toys_and_Games_5,5,CG,"this is bigger then I expected. The pieces are just too small. My son loves this and we have two of the other sets, both"
Toys_and_Games_5,4,CG,The kids enjoyed these as a gift and they are just too cute.My son loves this!Great quality and great price! I am a
Toys_and_Games_5,5,CG,"This is set up as a set, with the instructions included.  There is a button that activates a two-step video recording, which"
Toys_and_Games_5,5,OR,"This item came in perfect condition, and was just as described. My kids all fought over who was going to get to keep this one it's so cute."
Toys_and_Games_5,4,OR,"If you can believe it, Spirograph actually works better now than the old version from decades ago when I was a kid. Great price, the kids love it."
Toys_and_Games_5,5,OR,This is an excellent stuffed animal - Got for my grand daughters and it is almost too nice for them to play with - Great detail. I recommend.
Toys_and_Games_5,2,OR,Not easy to grow anything in these small tubes.  The plant didn't show roots and ended up rotting out and not really growing.  Would not recommend.
Toys_and_Games_5,5,OR,Great transformer for small children. My 4yr old can easily transform it by himslef (big plus for Dad) Well made and has held up to rough play well.
Toys_and_Games_5,5,OR,"This horse is amazing! He looks perfect in my collection, I highly recommend this model, I also love how he is in the same pose but different coloring."
Toys_and_Games_5,5,OR,A good value at 20 bucks.  The sound affects make it a very enjoyable toy for my kids.  I recommend it for your young Kylo Rens.
Toys_and_Games_5,5,OR,Love it!!  We got it for our boy who turned 3 because he really likes fraggle rock show and our 1 yearold little girl loves him too.
Toys_and_Games_5,5,OR,"Fascinating, creative, and challenging for my 5 and 7 years old grandsons. Even their dad enjoys ""playing"" with the robots and figuring new patterns for them to follow."
Toys_and_Games_5,5,OR,"This is a perfect beach bag. It is compact yet holds even our very large construction trucks. Sand falls out of it easily, reducing mess in our car."
Toys_and_Games_5,3,OR,My son is pretty hard on his toys and he liked this one so he played with it a lot but still I expected more than a week
Toys_and_Games_5,5,OR,"I bought this set for my 3 year old grandson, he was super excited and the track went together easily.  The cars are okay! one is slow"
Toys_and_Games_5,5,OR,I bought this train set to for my three year old grandson to use with the Step 2 Deluxe Canyon Road & Train Track.
Toys_and_Games_5,5,OR,"Excellent. Easy to use. Product is as good or better than description. Highly recommended with over 25 years of rc experience, I have seen and used it all."
Toys_and_Games_5,5,OR,Shipped very quickly and my son loves it!  It can be a little annoying as it is pretty loud! So mom's use caution when buying this!! Lol
Toys_and_Games_5,5,OR,Bought for my six year old because it was small enough that he could put it together completely by himself by following the directions. He loves the set!
Toys_and_Games_5,5,OR,Our 2 year old grandson was delighted with this.  We keep the sliding door closed so he is not overwhelmed by so many pieces at a time.
Toys_and_Games_5,5,OR,"I love that the kids can create sandwiches and pocket sandwiches with these flexible, felt foods.  It's not just plastic food that is put on a plate."
Toys_and_Games_5,5,OR,"My 8 year old absolutely loves this watch! It not only takes pictures, but has little games on it too. He loved the flame wrist band the most."
Toys_and_Games_5,5,OR,"Bought this as a Christmas gift for my very intelligent 1 and 3/4 age niece, and she was convinced she had an awesome cell phone she could use."
Toys_and_Games_5,5,OR,Though baby would get bored with this - but not so.  Took two legs off for sitting activity - now standing and it is an activity table.
Toys_and_Games_5,2,OR,The costume itself is really cool and the material is great. They run a size bigger so it didn't work out for my son but very cool costume.
Toys_and_Games_5,5,OR,"My daughter loves this plush reindeer.  She was a little bigger than I wanted, but it worked ok with her Rudolph.  Very cute scarf and bow."
Toys_and_Games_5,4,OR,Very small pack to start I wish it has a little more but it's a fair product just not a typical kit of PM that you buy normally
Toys_and_Games_5,5,OR,"This Funko figure is excellent! The one I received was painted very well, which I can't say about a lot of other Funko figures I own."
Toys_and_Games_5,5,OR,"My 3 grandsons are trying to get all the teenage mutant ninja turtles action figures, and one gets what they pay for when it comes to action figures."
Toys_and_Games_5,5,OR,My class loves this set! We sing the song and move the monkeys on the felt board ! The colors are bright and the pictures are very clear.
